Date,Open,High,Low,Close,Volume,Market Cap
17-04-2021,1.946e-05,1.998e-05,1.867e-05,1.878e-05,75.12,5239.07
16-04-2021,2.015e-05,2.038e-05,1.855e-05,1.948e-05,0,5434.45
15-04-2021,1.948e-05,2.035e-05,1.928e-05,2.014e-05,0,5619.07
14-04-2021,1.38e-05,1.96e-05,1.371e-05,1.947e-05,381.07,5432.22
13-04-2021,1.284e-05,1.391e-05,1.283e-05,1.383e-05,0,3857.59
12-04-2021,1.726e-05,1.76e-05,1.273e-05,1.285e-05,46.67,3584.53
11-04-2021,1.282e-05,1.732e-05,1.272e-05,1.726e-05,16.4,4815.65
10-04-2021,1.658e-05,1.961e-05,1.253e-05,1.281e-05,116.59,3575.06
09-04-2021,1.671e-05,1.682e-05,1.644e-05,1.657e-05,87.54,4623.92
08-04-2021,1.774e-05,1.846e-05,1.638e-05,1.671e-05,245.9,4661.3
07-04-2021,1.907e-05,1.92e-05,1.751e-05,1.778e-05,92.45,4959.8
06-04-2021,1.897e-05,1.936e-05,1.852e-05,1.907e-05,0,5321.43
05-04-2021,1.884e-05,1.927e-05,1.829e-05,1.895e-05,10.32,5286.1
04-04-2021,1.826e-05,1.899e-05,1.806e-05,1.884e-05,0,5255.37
03-04-2021,1.929e-05,1.93e-05,1.826e-05,1.826e-05,0,5093.88
02-04-2021,1.78e-05,1.937e-05,1.765e-05,1.929e-05,0,5381.41
01-04-2021,1.727e-05,1.79e-05,1.721e-05,1.78e-05,0,4965.12
31-03-2021,1.846e-05,1.864e-05,1.663e-05,1.727e-05,172.79,4817.16
30-03-2021,1.82e-05,1.861e-05,1.794e-05,1.846e-05,169.87,5151.17
29-03-2021,1.691e-05,1.837e-05,1.684e-05,1.82e-05,24.66,5077.1
28-03-2021,1.716e-05,1.729e-05,1.673e-05,1.692e-05,56.14,4719.64
27-03-2021,1.703e-05,1.733e-05,1.674e-05,1.717e-05,17.18,4791.06
26-03-2021,1.595e-05,1.703e-05,1.595e-05,1.703e-05,0,4751.13
25-03-2021,1.593e-05,1.626e-05,1.56e-05,1.596e-05,0,4452.23
24-03-2021,1.679e-05,1.74e-05,1.571e-05,1.594e-05,143.46,4447.23
23-03-2021,1.691e-05,1.725e-05,1.663e-05,1.68e-05,0,4686.36
22-03-2021,1.788e-05,1.812e-05,1.674e-05,1.691e-05,0,4719.04
21-03-2021,1.813e-05,1.823e-05,1.764e-05,1.788e-05,0,4989.14
20-03-2021,1.818e-05,1.875e-05,1.812e-05,1.814e-05,0,5060.07
19-03-2021,1.783e-05,1.841e-05,1.746e-05,1.818e-05,0,5070.99
18-03-2021,1.823e-05,1.849e-05,1.706e-05,1.783e-05,0,4974.77
17-03-2021,1.807e-05,1.84e-05,1.749e-05,1.822e-05,0,5084.47
16-03-2021,1.792e-05,1.817e-05,1.72e-05,1.807e-05,0,5042.35
15-03-2021,1.855e-05,1.889e-05,1.75e-05,1.792e-05,0,4998.99
14-03-2021,1.925e-05,1.931e-05,1.845e-05,1.855e-05,0,5176.8
13-03-2021,1.772e-05,1.937e-05,1.734e-05,1.925e-05,0,5370.51
12-03-2021,1.826e-05,1.839e-05,1.729e-05,1.773e-05,0,4947.58
11-03-2021,1.799e-05,1.844e-05,1.735e-05,1.826e-05,0,5094.32
10-03-2021,1.868e-05,1.874e-05,1.766e-05,1.799e-05,0,5018.73
09-03-2021,1.835e-05,1.868e-05,1.804e-05,1.866e-05,0,5206.68
08-03-2021,1.723e-05,1.835e-05,1.671e-05,1.835e-05,0,5119.99
07-03-2021,1.655e-05,1.731e-05,1.637e-05,1.723e-05,0.23,4807.05
06-03-2021,1.533e-05,1.669e-05,1.519e-05,1.657e-05,0,4621.96
05-03-2021,1.542e-05,1.548e-05,1.451e-05,1.533e-05,55.86,4277.59
04-03-2021,1.576e-05,1.623e-05,1.511e-05,1.542e-05,0,4301.7
03-03-2021,1.493e-05,1.65e-05,1.482e-05,1.576e-05,0,4397.53
02-03-2021,1.565e-05,1.598e-05,1.461e-05,1.492e-05,0.75,4162.37
01-03-2021,1.416e-05,1.568e-05,1.416e-05,1.565e-05,93.88,4366.24
28-02-2021,1.46e-05,1.468e-05,1.3e-05,1.414e-05,0,3946.12
27-02-2021,1.446e-05,1.525e-05,1.434e-05,1.464e-05,0,4084.57
26-02-2021,1.477e-05,1.559e-05,1.408e-05,1.443e-05,0,4025.9
25-02-2021,1.627e-05,1.67e-05,1.465e-05,1.483e-05,0,4137.33
24-02-2021,1.57e-05,1.711e-05,1.511e-05,1.626e-05,0,4536.02
23-02-2021,1.782e-05,1.782e-05,1.379e-05,1.569e-05,0,4377.83
22-02-2021,1.936e-05,1.936e-05,1.581e-05,1.782e-05,19.84,4972.44
21-02-2021,1.92e-05,1.974e-05,1.89e-05,1.936e-05,0,5400.31
20-02-2021,1.96e-05,2.036e-05,1.831e-05,1.919e-05,0,5354.97
19-02-2021,1.937e-05,1.97e-05,1.898e-05,1.96e-05,0,5468.84
18-02-2021,1.848e-05,1.95e-05,1.848e-05,1.938e-05,0,5407.31
17-02-2021,1.781e-05,1.854e-05,1.737e-05,1.844e-05,0.09,5145.62
16-02-2021,1.78e-05,1.825e-05,1.73e-05,1.782e-05,0,4972.84
15-02-2021,1.805e-05,1.834e-05,1.684e-05,1.779e-05,0,4964.51
