iter	Passed	Remaining
7901	28472	7559
7902	28476	7556
7903	28480	7552
7904	28485	7549
7905	28488	7545
7906	28493	7542
7907	28497	7538
7908	28500	7535
7909	28503	7531
7910	28508	7527
7911	28511	7524
7912	28514	7520
7913	28517	7516
7914	28521	7513
7915	28525	7509
7916	28528	7505
7917	28531	7502
7918	28534	7498
7919	28538	7495
7920	28542	7491
7921	28545	7487
7922	28548	7483
7923	28554	7481
7924	28558	7477
7925	28561	7473
7926	28564	7469
7927	28568	7466
7928	28572	7462
7929	28575	7459
7930	28577	7455
7931	28582	7451
7932	28585	7448
7933	28588	7444
7934	28591	7440
7935	28595	7437
7936	28599	7433
7937	28603	7430
7938	28606	7426
7939	28609	7422
7940	28613	7419
7941	28616	7415
7942	28619	7411
7943	28623	7408
7944	28627	7404
7945	28630	7400
7946	28633	7397
7947	28636	7393
7948	28640	7389
7949	28644	7386
7950	28647	7382
7951	28650	7378
7952	28655	7375
7953	28658	7371
7954	28662	7368
7955	28665	7364
7956	28670	7361
7957	28674	7357
7958	28677	7354
7959	28680	7350
7960	28684	7346
7961	28688	7343
7962	28691	7339
7963	28694	7335
7964	28699	7332
7965	28703	7328
7966	28706	7325
7967	28709	7321
7968	28714	7318
7969	28719	7315
7970	28723	7311
7971	28727	7308
7972	28731	7304
7973	28735	7301
7974	28739	7297
7975	28743	7293
7976	28746	7290
7977	28749	7286
7978	28753	7282
7979	28756	7279
7980	28760	7275
7981	28763	7271
7982	28766	7268
7983	28772	7265
7984	28775	7261
7985	28778	7257
7986	28782	7254
7987	28785	7250
7988	28788	7246
7989	28792	7243
7990	28795	7239
7991	28798	7235
7992	28802	7232
7993	28805	7228
7994	28808	7224
7995	28811	7220
7996	28815	7217
7997	28818	7213
7998	28821	7209
7999	28825	7206
8000	28828	7202
8001	28832	7199
8002	28835	7195
8003	28838	7191
8004	28842	7188
8005	28846	7184
8006	28849	7180
8007	28852	7177
8008	28856	7173
8009	28859	7169
8010	28863	7166
8011	28866	7162
8012	28869	7158
8013	28873	7155
8014	28876	7151
8015	28879	7147
8016	28883	7144
8017	28887	7140
8018	28891	7137
8019	28894	7133
8020	28898	7129
8021	28901	7126
8022	28905	7122
8023	28908	7119
8024	28912	7115
8025	28916	7111
8026	28919	7108
8027	28923	7104
8028	28926	7101
8029	28930	7097
8030	28933	7093
8031	28937	7090
8032	28941	7086
8033	28944	7083
8034	28956	7081
8035	28959	7077
8036	28962	7074
8037	28966	7070
8038	28969	7066
8039	28973	7063
8040	28976	7059
8041	28980	7055
8042	28983	7052
8043	28988	7048
8044	28993	7045
8045	28996	7042
8046	29000	7038
8047	29004	7034
8048	29024	7035
8049	29027	7031
8050	29031	7028
8051	29034	7024
8052	29038	7020
8053	29043	7017
8054	29046	7013
8055	29050	7010
8056	29055	7007
8057	29060	7003
8058	29064	7000
8059	29068	6996
8060	29071	6992
8061	29075	6989
8062	29078	6985
8063	29081	6981
8064	29086	6978
8065	29089	6974
8066	29093	6971
8067	29096	6967
8068	29101	6964
8069	29104	6960
8070	29108	6956
8071	29112	6953
8072	29116	6950
8073	29120	6946
8074	29123	6942
8075	29128	6939
8076	29131	6935
8077	29135	6932
8078	29139	6928
8079	29143	6925
8080	29147	6921
8081	29151	6918
8082	29154	6914
8083	29158	6910
8084	29162	6907
8085	29165	6903
8086	29169	6900
8087	29173	6896
8088	29177	6893
8089	29180	6889
8090	29184	6885
8091	29188	6882
8092	29192	6878
8093	29195	6875
8094	29199	6871
8095	29203	6868
8096	29207	6864
8097	29210	6860
8098	29215	6857
8099	29218	6853
8100	29222	6850
8101	29225	6846
8102	29230	6843
8103	29235	6839
8104	29238	6836
8105	29242	6832
8106	29246	6829
8107	29250	6825
8108	29254	6821
8109	29258	6818
8110	29262	6815
8111	29266	6811
8112	29269	6807
8113	29274	6804
8114	29278	6800
8115	29282	6797
8116	29285	6793
8117	29290	6790
8118	29294	6786
8119	29297	6783
8120	29302	6779
8121	29306	6776
8122	29309	6772
8123	29313	6769
8124	29317	6765
8125	29321	6762
8126	29325	6758
8127	29328	6754
8128	29332	6751
8129	29336	6747
8130	29340	6744
8131	29343	6740
8132	29348	6737
8133	29352	6733
8134	29356	6730
8135	29360	6726
8136	29365	6723
8137	29369	6719
8138	29373	6716
8139	29378	6712
8140	29382	6709
8141	29386	6705
8142	29390	6702
8143	29395	6699
8144	29399	6695
8145	29402	6691
8146	29406	6688
8147	29409	6684
8148	29413	6681
8149	29416	6677
8150	29420	6673
8151	29423	6670
8152	29427	6666
8153	29430	6662
8154	29435	6659
8155	29438	6655
8156	29442	6652
8157	29445	6648
8158	29451	6645
8159	29455	6641
8160	29458	6638
8161	29461	6634
8162	29467	6631
8163	29470	6627
8164	29474	6623
8165	29478	6620
8166	29482	6617
8167	29486	6613
8168	29489	6609
8169	29494	6606
8170	29498	6602
8171	29501	6599
8172	29505	6595
8173	29509	6592
8174	29513	6588
8175	29516	6584
8176	29520	6581
8177	29524	6577
8178	29528	6574
8179	29531	6570
8180	29535	6567
8181	29539	6563
8182	29543	6559
8183	29546	6556
8184	29550	6552
8185	29554	6549
8186	29558	6545
8187	29563	6542
8188	29568	6539
8189	29572	6535
8190	29576	6532
8191	29581	6528
8192	29587	6525
8193	29591	6522
8194	29595	6518
8195	29599	6515
8196	29603	6511
8197	29606	6507
8198	29611	6504
8199	29615	6501
8200	29619	6497
8201	29622	6493
8202	29627	6490
8203	29631	6486
8204	29635	6483
8205	29639	6479
8206	29642	6476
8207	29646	6472
8208	29649	6468
8209	29653	6465
8210	29656	6461
8211	29660	6458
8212	29663	6454
8213	29667	6450
8214	29671	6447
8215	29674	6443
8216	29677	6439
8217	29684	6436
8218	29688	6433
8219	29691	6429
8220	29694	6425
8221	29698	6422
8222	29701	6418
8223	29705	6414
8224	29708	6411
8225	29711	6407
8226	29715	6403
8227	29718	6400
8228	29721	6396
8229	29725	6392
8230	29729	6389
8231	29732	6385
8232	29736	6382
8233	29739	6378
8234	29743	6374
8235	29746	6371
8236	29750	6367
8237	29753	6363
8238	29757	6360
8239	29760	6356
8240	29763	6352
8241	29767	6349
8242	29770	6345
8243	29774	6341
8244	29777	6338
8245	29780	6334
8246	29783	6330
8247	29787	6327
8248	29790	6323
8249	29794	6320
8250	29797	6316
8251	29801	6312
8252	29804	6309
8253	29808	6305
8254	29811	6301
8255	29814	6298
8256	29818	6294
8257	29821	6290
8258	29825	6287
8259	29828	6283
8260	29832	6279
8261	29836	6276
8262	29839	6272
8263	29842	6268
8264	29846	6265
8265	29849	6261
8266	29852	6257
8267	29856	6254
8268	29859	6250
8269	29863	6247
8270	29866	6243
8271	29869	6239
8272	29872	6235
8273	29876	6232
8274	29879	6228
8275	29883	6225
8276	29886	6221
8277	29890	6217
8278	29895	6214
8279	29898	6210
8280	29901	6207
8281	29905	6203
8282	29909	6199
8283	29912	6196
8284	29915	6192
8285	29920	6189
8286	29923	6185
8287	29927	6181
8288	29930	6178
8289	29935	6174
8290	29939	6171
8291	29942	6167
8292	29945	6163
8293	29949	6160
8294	29953	6156
8295	29956	6153
8296	29959	6149
8297	29963	6145
8298	29967	6142
8299	29970	6138
8300	29973	6134
8301	29976	6131
8302	29979	6127
8303	29983	6123
8304	29986	6120
8305	29989	6116
8306	29992	6112
8307	29996	6108
8308	29999	6105
8309	30002	6101
8310	30005	6097
8311	30008	6094
8312	30012	6090
8313	30015	6086
8314	30018	6083
8315	30021	6079
8316	30024	6075
8317	30027	6072
8318	30031	6068
8319	30034	6064
8320	30037	6060
8321	30040	6057
8322	30044	6053
8323	30047	6050
8324	30051	6046
8325	30055	6042
8326	30059	6039
8327	30063	6035
8328	30066	6032
8329	30070	6028
8330	30073	6024
8331	30076	6021
8332	30080	6017
8333	30084	6013
8334	30087	6010
8335	30091	6006
8336	30094	6003
8337	30098	5999
8338	30101	5995
8339	30105	5992
8340	30108	5988
8341	30112	5984
8342	30115	5981
8343	30119	5977
8344	30123	5974
8345	30126	5970
8346	30129	5966
8347	30133	5963
8348	30136	5959
8349	30140	5955
8350	30143	5952
8351	30147	5948
8352	30150	5944
8353	30154	5941
8354	30157	5937
8355	30161	5934
8356	30164	5930
8357	30168	5926
8358	30171	5923
8359	30175	5919
8360	30178	5915
8361	30182	5912
8362	30186	5908
8363	30189	5905
8364	30192	5901
8365	30196	5897
8366	30199	5894
8367	30203	5890
8368	30206	5886
8369	30210	5883
8370	30213	5879
8371	30217	5876
8372	30221	5872
8373	30225	5868
8374	30228	5865
8375	30232	5861
8376	30235	5857
8377	30238	5854
8378	30242	5850
8379	30245	5847
8380	30249	5843
8381	30252	5839
8382	30255	5836
8383	30259	5832
8384	30262	5828
8385	30265	5825
8386	30269	5821
8387	30273	5817
8388	30276	5814
8389	30281	5810
8390	30286	5807
8391	30289	5803
8392	30293	5800
8393	30297	5796
8394	30301	5793
8395	30304	5789
8396	30307	5785
8397	30311	5782
8398	30315	5778
8399	30318	5774
8400	30321	5771
8401	30325	5767
8402	30329	5764
8403	30332	5760
8404	30335	5756
8405	30338	5753
8406	30343	5749
8407	30347	5746
8408	30350	5742
8409	30354	5738
8410	30359	5735
8411	30363	5731
8412	30366	5728
8413	30371	5724
8414	30374	5721
8415	30378	5717
8416	30382	5714
8417	30387	5710
8418	30391	5707
8419	30394	5703
8420	30398	5699
8421	30402	5696
8422	30405	5692
8423	30409	5689
8424	30412	5685
8425	30416	5681
8426	30419	5678
8427	30423	5674
8428	30426	5670
8429	30430	5667
8430	30433	5663
8431	30437	5660
8432	30440	5656
8433	30444	5652
8434	30447	5649
8435	30451	5645
8436	30454	5641
8437	30458	5638
8438	30461	5634
8439	30465	5631
8440	30469	5627
8441	30472	5623
8442	30476	5620
8443	30479	5616
8444	30486	5613
8445	30489	5609
8446	30493	5606
8447	30496	5602
8448	30499	5598
8449	30503	5595
8450	30506	5591
8451	30510	5587
8452	30513	5584
8453	30517	5580
8454	30521	5577
8455	30524	5573
8456	30528	5569
8457	30532	5566
8458	30535	5562
8459	30539	5559
8460	30542	5555
8461	30547	5552
8462	30551	5548
8463	30554	5544
8464	30558	5541
8465	30561	5537
8466	30565	5534
8467	30568	5530
8468	30572	5526
8469	30576	5523
8470	30579	5519
8471	30583	5515
8472	30586	5512
8473	30590	5508
8474	30593	5505
8475	30597	5501
8476	30600	5497
8477	30604	5494
8478	30607	5490
8479	30611	5486
8480	30615	5483
8481	30618	5479
8482	30622	5476
8483	30625	5472
8484	30629	5468
8485	30632	5465
8486	30636	5461
8487	30639	5457
8488	30642	5454
8489	30646	5450
8490	30650	5447
8491	30653	5443
8492	30657	5439
8493	30660	5436
8494	30664	5432
8495	30667	5428
8496	30671	5425
8497	30674	5421
8498	30678	5418
8499	30681	5414
8500	30685	5410
8501	30688	5407
8502	30692	5403
8503	30695	5399
8504	30699	5396
8505	30702	5392
8506	30705	5388
8507	30709	5385
8508	30713	5381
8509	30718	5378
8510	30721	5374
8511	30725	5371
8512	30728	5367
8513	30731	5363
8514	30735	5360
8515	30739	5356
8516	30742	5353
8517	30746	5349
8518	30749	5345
8519	30753	5342
8520	30756	5338
8521	30759	5334
8522	30762	5331
8523	30766	5327
8524	30769	5323
8525	30772	5320
8526	30775	5316
8527	30778	5312
8528	30781	5308
8529	30784	5305
8530	30787	5301
8531	30790	5297
8532	30794	5294
8533	30797	5290
8534	30800	5286
8535	30803	5283
8536	30822	5282
8537	30826	5278
8538	30829	5274
8539	30832	5271
8540	30836	5267
8541	30839	5263
8542	30842	5260
8543	30846	5256
8544	30848	5252
8545	30852	5249
8546	30855	5245
8547	30858	5241
8548	30861	5238
8549	30864	5234
8550	30868	5230
8551	30871	5227
8552	30875	5223
8553	30878	5219
8554	30882	5216
8555	30885	5212
8556	30888	5208
8557	30891	5205
8558	30895	5201
8559	30898	5197
8560	30901	5194
8561	30904	5190
8562	30907	5186
8563	30910	5183
8564	30914	5179
8565	30917	5175
8566	30920	5172
8567	30924	5168
8568	30929	5165
8569	30933	5161
8570	30936	5157
8571	30939	5154
8572	30943	5150
8573	30946	5146
8574	30950	5143
8575	30953	5139
8576	30956	5135
8577	30960	5132
8578	30963	5128
8579	30966	5124
8580	30969	5121
8581	30973	5117
8582	30977	5114
8583	30980	5110
8584	30983	5106
8585	30986	5103
8586	30989	5099
8587	30992	5095
8588	30996	5092
8589	30999	5088
8590	31003	5084
8591	31006	5081
8592	31009	5077
8593	31013	5073
8594	31016	5070
8595	31020	5066
8596	31023	5062
8597	31026	5059
8598	31030	5055
8599	31033	5051
8600	31036	5048
8601	31039	5044
8602	31044	5041
8603	31048	5037
8604	31052	5034
8605	31055	5030
8606	31059	5026
8607	31063	5023
8608	31066	5019
8609	31070	5016
8610	31074	5012
8611	31077	5008
8612	31081	5005
8613	31085	5001
8614	31089	4998
8615	31092	4994
8616	31095	4990
8617	31099	4987
8618	31103	4983
8619	31106	4979
8620	31110	4976
8621	31113	4972
8622	31117	4969
8623	31121	4965
8624	31124	4961
8625	31128	4958
8626	31132	4954
8627	31135	4951
8628	31139	4947
8629	31142	4943
8630	31146	4940
8631	31149	4936
8632	31153	4933
8633	31157	4929
8634	31161	4925
8635	31165	4922
8636	31168	4918
8637	31172	4915
8638	31176	4911
8639	31179	4907
8640	31183	4904
8641	31186	4900
8642	31191	4897
8643	31195	4893
8644	31198	4890
8645	31201	4886
8646	31206	4882
8647	31210	4879
8648	31213	4875
8649	31216	4871
8650	31221	4868
8651	31224	4864
8652	31227	4861
8653	31231	4857
8654	31235	4854
8655	31238	4850
8656	31242	4846
8657	31245	4843
8658	31249	4839
8659	31252	4835
8660	31255	4832
8661	31259	4828
8662	31262	4824
8663	31265	4821
8664	31269	4817
8665	31272	4813
8666	31276	4810
8667	31279	4806
8668	31283	4803
8669	31286	4799
8670	31289	4795
8671	31293	4792
8672	31296	4788
8673	31300	4784
8674	31303	4781
8675	31307	4777
8676	31310	4773
8677	31313	4770
8678	31317	4766
8679	31320	4763
8680	31323	4759
8681	31327	4755
8682	31330	4752
8683	31334	4748
8684	31337	4744
8685	31341	4741
8686	31344	4737
8687	31348	4733
8688	31351	4730
8689	31354	4726
8690	31358	4723
8691	31361	4719
8692	31365	4715
8693	31369	4712
8694	31372	4708
8695	31376	4704
8696	31380	4701
8697	31383	4697
8698	31387	4694
8699	31390	4690
8700	31394	4686
8701	31398	4683
8702	31401	4679
8703	31404	4676
8704	31407	4672
8705	31411	4668
8706	31414	4665
8707	31417	4661
8708	31420	4657
8709	31423	4654
8710	31426	4650
8711	31429	4646
8712	31432	4642
8713	31435	4639
8714	31439	4635
8715	31442	4631
8716	31445	4628
8717	31449	4624
8718	31452	4621
8719	31455	4617
8720	31459	4613
8721	31462	4610
8722	31465	4606
8723	31468	4602
8724	31472	4599
8725	31475	4595
8726	31478	4591
8727	31481	4588
8728	31484	4584
8729	31488	4580
8730	31491	4577
8731	31494	4573
8732	31497	4569
8733	31501	4566
8734	31504	4562
8735	31507	4558
8736	31510	4555
8737	31514	4551
8738	31517	4547
8739	31520	4544
8740	31523	4540
8741	31527	4536
8742	31530	4533
8743	31533	4529
8744	31536	4525
8745	31539	4522
8746	31542	4518
8747	31546	4514
8748	31550	4511
8749	31553	4507
8750	31556	4503
8751	31559	4500
8752	31563	4496
8753	31566	4492
8754	31569	4489
8755	31572	4485
8756	31575	4481
8757	31578	4478
8758	31582	4474
8759	31585	4471
8760	31588	4467
8761	31591	4463
8762	31595	4460
8763	31598	4456
8764	31601	4452
8765	31604	4449
8766	31608	4445
8767	31611	4441
8768	31614	4438
8769	31617	4434
8770	31620	4430
8771	31623	4427
8772	31626	4423
8773	31629	4419
8774	31633	4416
8775	31636	4412
8776	31640	4408
8777	31643	4405
8778	31646	4401
8779	31649	4397
8780	31652	4394
8781	31656	4390
8782	31659	4386
8783	31662	4383
8784	31665	4379
8785	31668	4375
8786	31671	4372
8787	31674	4368
8788	31678	4364
8789	31681	4361
8790	31684	4357
8791	31687	4353
8792	31691	4350
8793	31694	4346
8794	31697	4342
8795	31700	4339
8796	31703	4335
8797	31707	4331
8798	31711	4328
8799	31714	4324
8800	31717	4320
8801	31720	4317
8802	31723	4313
8803	31726	4309
8804	31729	4306
8805	31732	4302
8806	31735	4298
8807	31739	4295
8808	31742	4291
8809	31745	4287
8810	31748	4284
8811	31751	4280
8812	31754	4276
8813	31758	4273
8814	31761	4269
8815	31764	4266
8816	31767	4262
8817	31770	4258
8818	31774	4255
8819	31777	4251
8820	31780	4247
8821	31783	4244
8822	31787	4240
8823	31790	4236
8824	31793	4233
8825	31796	4229
8826	31799	4225
8827	31802	4222
8828	31806	4218
8829	31809	4214
8830	31812	4211
8831	31815	4207
8832	31818	4203
8833	31821	4200
8834	31825	4196
8835	31828	4192
8836	31831	4189
8837	31834	4185
8838	31837	4181
8839	31840	4178
8840	31843	4174
8841	31846	4170
8842	31850	4167
8843	31853	4163
8844	31856	4159
8845	31859	4156
8846	31862	4152
8847	31866	4148
8848	31869	4145
8849	31872	4141
8850	31876	4138
8851	31880	4134
8852	31883	4130
8853	31886	4127
8854	31889	4123
8855	31892	4119
8856	31895	4116
8857	31899	4112
8858	31902	4108
8859	31905	4105
8860	31908	4101
8861	31911	4097
8862	31915	4094
8863	31918	4090
8864	31922	4087
8865	31925	4083
8866	31928	4079
8867	31931	4076
8868	31935	4072
8869	31939	4068
8870	31942	4065
8871	31946	4061
8872	31949	4058
8873	31952	4054
8874	31955	4050
8875	31959	4047
8876	31962	4043
8877	31965	4039
8878	31968	4036
8879	31971	4032
8880	31975	4028
8881	31978	4025
8882	31981	4021
8883	31984	4017
8884	31987	4014
8885	31990	4010
8886	31994	4006
8887	31997	4003
8888	32000	3999
8889	32003	3995
8890	32006	3992
8891	32009	3988
8892	32012	3984
8893	32015	3981
8894	32018	3977
8895	32022	3973
8896	32025	3970
8897	32028	3966
8898	32031	3962
8899	32034	3959
8900	32038	3955
8901	32042	3952
8902	32045	3948
8903	32049	3945
8904	32053	3941
8905	32056	3937
8906	32059	3934
8907	32062	3930
8908	32065	3926
8909	32069	3923
8910	32072	3919
8911	32075	3915
8912	32078	3912
8913	32081	3908
8914	32085	3904
8915	32088	3901
8916	32091	3897
8917	32094	3893
8918	32097	3890
8919	32101	3886
8920	32104	3883
8921	32107	3879
8922	32110	3875
8923	32113	3872
8924	32116	3868
8925	32120	3864
8926	32123	3861
8927	32126	3857
8928	32129	3853
8929	32132	3850
8930	32136	3846
8931	32139	3842
8932	32142	3839
8933	32146	3835
8934	32149	3832
8935	32153	3828
8936	32156	3824
8937	32160	3821
8938	32163	3817
8939	32167	3814
8940	32170	3810
8941	32173	3806
8942	32177	3803
8943	32180	3799
8944	32184	3795
8945	32187	3792
8946	32191	3788
8947	32194	3785
8948	32198	3781
8949	32201	3777
8950	32206	3774
8951	32210	3770
8952	32214	3767
8953	32218	3763
8954	32222	3760
8955	32225	3756
8956	32230	3753
8957	32233	3749
8958	32237	3745
8959	32240	3742
8960	32244	3738
8961	32248	3735
8962	32252	3731
8963	32256	3727
8964	32259	3724
8965	32263	3720
8966	32266	3717
8967	32269	3713
8968	32273	3709
8969	32276	3706
8970	32280	3702
8971	32283	3699
8972	32287	3695
8973	32290	3691
8974	32294	3688
8975	32298	3684
8976	32301	3681
8977	32305	3677
8978	32310	3673
8979	32313	3670
8980	32317	3666
8981	32321	3663
8982	32325	3659
8983	32329	3656
8984	32333	3652
8985	32337	3648
8986	32341	3645
8987	32345	3641
8988	32348	3638
8989	32352	3634
8990	32355	3631
8991	32359	3627
8992	32362	3623
8993	32366	3620
8994	32369	3616
8995	32372	3612
8996	32377	3609
8997	32380	3605
8998	32384	3602
8999	32387	3598
9000	32391	3595
9001	32394	3591
9002	32398	3587
9003	32401	3584
9004	32405	3580
9005	32409	3577
9006	32412	3573
9007	32416	3569
9008	32420	3566
9009	32423	3562
9010	32427	3559
9011	32431	3555
9012	32435	3551
9013	32438	3548
9014	32442	3544
9015	32448	3541
9016	32452	3537
9017	32457	3534
9018	32462	3530
9019	32466	3527
9020	32470	3523
9021	32474	3520
9022	32478	3516
9023	32483	3513
9024	32487	3509
9025	32492	3506
9026	32496	3502
9027	32502	3499
9028	32506	3495
9029	32510	3492
9030	32514	3488
9031	32519	3485
9032	32523	3481
9033	32528	3478
9034	32533	3474
9035	32538	3471
9036	32542	3467
9037	32547	3464
9038	32553	3460
9039	32557	3457
9040	32561	3453
9041	32566	3450
9042	32571	3446
9043	32575	3443
9044	32580	3439
9045	32585	3436
9046	32588	3432
9047	32593	3429
9048	32597	3425
9049	32601	3422
9050	32605	3418
9051	32609	3415
9052	32614	3411
9053	32618	3408
9054	32623	3404
9055	32627	3401
9056	32631	3397
9057	32635	3393
9058	32639	3390
9059	32642	3386
9060	32646	3383
9061	32649	3379
9062	32653	3375
9063	32658	3372
9064	32662	3368
9065	32666	3365
9066	32671	3361
9067	32675	3358
9068	32679	3354
9069	32684	3351
9070	32688	3347
9071	32692	3344
9072	32696	3340
9073	32700	3337
9074	32704	3333
9075	32707	3329
9076	32711	3326
9077	32714	3322
9078	32717	3318
9079	32721	3315
9080	32724	3311
9081	32728	3308
9082	32731	3304
9083	32735	3300
9084	32738	3297
9085	32742	3293
9086	32745	3290
9087	32749	3286
9088	32752	3282
9089	32756	3279
9090	32759	3275
9091	32762	3271
9092	32765	3268
9093	32769	3264
9094	32773	3261
9095	32776	3257
9096	32779	3253
9097	32783	3250
9098	32786	3246
9099	32789	3242
9100	32793	3239
9101	32796	3235
9102	32800	3232
9103	32803	3228
9104	32806	3224
9105	32809	3221
9106	32813	3217
9107	32816	3213
9108	32819	3210
9109	32823	3206
9110	32826	3203
9111	32829	3199
9112	32833	3195
9113	32836	3192
9114	32840	3188
9115	32843	3184
9116	32847	3181
9117	32850	3177
9118	32853	3174
9119	32857	3170
9120	32860	3166
9121	32863	3163
9122	32867	3159
9123	32871	3156
9124	32875	3152
9125	32878	3148
9126	32881	3145
9127	32884	3141
9128	32888	3137
9129	32891	3134
9130	32895	3130
9131	32898	3127
9132	32902	3123
9133	32905	3119
9134	32909	3116
9135	32912	3112
9136	32915	3108
9137	32919	3105
9138	32922	3101
9139	32926	3098
9140	32929	3094
9141	32933	3090
9142	32936	3087
9143	32940	3083
9144	32943	3079
9145	32946	3076
9146	32949	3072
9147	32953	3069
9148	32956	3065
9149	32959	3061
9150	32963	3058
9151	32966	3054
9152	32970	3050
9153	32973	3047
9154	32976	3043
9155	32980	3040
9156	32983	3036
9157	32987	3032
9158	32990	3029
9159	32993	3025
9160	32997	3022
9161	33000	3018
9162	33003	3014
9163	33006	3011
9164	33010	3007
9165	33013	3003
9166	33017	3000
9167	33021	2996
9168	33024	2993
9169	33027	2989
9170	33031	2985
9171	33035	2982
9172	33038	2978
9173	33042	2975
9174	33045	2971
9175	33049	2967
9176	33052	2964
9177	33055	2960
9178	33059	2956
9179	33062	2953
9180	33065	2949
9181	33069	2946
9182	33072	2942
9183	33076	2938
9184	33079	2935
9185	33082	2931
9186	33086	2927
9187	33089	2924
9188	33092	2920
9189	33096	2917
9190	33099	2913
9191	33103	2909
9192	33106	2906
9193	33109	2902
9194	33113	2898
9195	33116	2895
9196	33119	2891
9197	33123	2888
9198	33126	2884
9199	33130	2880
9200	33133	2877
9201	33136	2873
9202	33140	2870
9203	33144	2866
9204	33147	2862
9205	33151	2859
9206	33154	2855
9207	33157	2851
9208	33161	2848
9209	33164	2844
9210	33180	2842
9211	33184	2838
9212	33187	2834
9213	33190	2831
9214	33194	2827
9215	33198	2824
9216	33202	2820
9217	33205	2816
9218	33209	2813
9219	33213	2809
9220	33216	2806
9221	33219	2802
9222	33223	2798
9223	33226	2795
9224	33230	2791
9225	33233	2788
9226	33236	2784
9227	33240	2780
9228	33244	2777
9229	33247	2773
9230	33250	2770
9231	33254	2766
9232	33257	2762
9233	33261	2759
9234	33264	2755
9235	33268	2751
9236	33271	2748
9237	33274	2744
9238	33278	2741
9239	33281	2737
9240	33285	2733
9241	33288	2730
9242	33292	2726
9243	33295	2722
9244	33298	2719
9245	33302	2715
9246	33305	2712
9247	33309	2708
9248	33312	2704
9249	33316	2701
9250	33320	2697
9251	33323	2694
9252	33326	2690
9253	33330	2686
9254	33333	2683
9255	33337	2679
9256	33340	2676
9257	33344	2672
9258	33347	2668
9259	33350	2665
9260	33353	2661
9261	33357	2657
9262	33361	2654
9263	33364	2650
9264	33368	2647
9265	33372	2643
9266	33376	2640
9267	33379	2636
9268	33382	2632
9269	33386	2629
9270	33389	2625
9271	33392	2621
9272	33396	2618
9273	33399	2614
9274	33402	2610
9275	33405	2607
9276	33408	2603
9277	33411	2600
9278	33414	2596
9279	33417	2592
9280	33420	2589
9281	33423	2585
9282	33426	2581
9283	33429	2578
9284	33433	2574
9285	33435	2570
9286	33439	2567
9287	33442	2563
9288	33445	2559
9289	33448	2556
9290	33451	2552
9291	33454	2549
9292	33457	2545
9293	33460	2541
9294	33463	2538
9295	33466	2534
9296	33469	2530
9297	33472	2527
9298	33476	2523
9299	33479	2519
9300	33482	2516
9301	33485	2512
9302	33488	2509
9303	33491	2505
9304	33494	2501
9305	33497	2498
9306	33500	2494
9307	33503	2490
9308	33506	2487
9309	33509	2483
9310	33512	2479
9311	33515	2476
9312	33518	2472
9313	33521	2468
9314	33524	2465
9315	33527	2461
9316	33530	2458
9317	33533	2454
9318	33536	2450
9319	33539	2447
9320	33542	2443
9321	33546	2439
9322	33549	2436
9323	33553	2432
9324	33556	2428
9325	33559	2425
9326	33562	2421
9327	33565	2418
9328	33568	2414
9329	33571	2410
9330	33574	2407
9331	33577	2403
9332	33580	2399
9333	33583	2396
9334	33586	2392
9335	33589	2388
9336	33592	2385
9337	33595	2381
9338	33598	2378
9339	33601	2374
9340	33604	2370
9341	33607	2367
9342	33610	2363
9343	33613	2359
9344	33617	2356
9345	33620	2352
9346	33623	2349
9347	33627	2345
9348	33630	2341
9349	33633	2338
9350	33636	2334
9351	33639	2330
9352	33642	2327
9353	33645	2323
9354	33648	2319
9355	33651	2316
9356	33654	2312
9357	33657	2309
9358	33660	2305
9359	33663	2301
9360	33666	2298
9361	33669	2294
9362	33672	2290
9363	33675	2287
9364	33678	2283
9365	33681	2279
9366	33684	2276
9367	33687	2272
9368	33690	2269
9369	33693	2265
9370	33696	2261
9371	33699	2258
9372	33702	2254
9373	33706	2250
9374	33709	2247
9375	33712	2243
9376	33716	2240
9377	33719	2236
9378	33722	2232
9379	33725	2229
9380	33728	2225
9381	33731	2221
9382	33734	2218
9383	33737	2214
9384	33740	2211
9385	33743	2207
9386	33746	2203
9387	33749	2200
9388	33751	2196
9389	33754	2192
9390	33757	2189
9391	33760	2185
9392	33764	2181
9393	33766	2178
9394	33769	2174
9395	33772	2171
9396	33775	2167
9397	33778	2163
9398	33781	2160
9399	33784	2156
9400	33787	2152
9401	33791	2149
9402	33793	2145
9403	33796	2141
9404	33799	2138
9405	33802	2134
9406	33805	2131
9407	33808	2127
9408	33811	2123
9409	33814	2120
9410	33817	2116
9411	33821	2112
9412	33824	2109
9413	33827	2105
9414	33830	2102
9415	33833	2098
9416	33837	2094
9417	33840	2091
9418	33843	2087
9419	33845	2083
9420	33849	2080
9421	33852	2076
9422	33854	2073
9423	33857	2069
9424	33860	2065
9425	33864	2062
9426	33867	2058
9427	33869	2054
9428	33872	2051
9429	33875	2047
9430	33879	2044
9431	33883	2040
9432	33886	2036
9433	33890	2033
9434	33893	2029
9435	33896	2026
9436	33899	2022
9437	33902	2018
9438	33905	2015
9439	33908	2011
9440	33912	2007
9441	33915	2004
9442	33918	2000
9443	33922	1997
9444	33925	1993
9445	33928	1989
9446	33931	1986
9447	33934	1982
9448	33938	1979
9449	33941	1975
9450	33944	1971
9451	33947	1968
9452	33950	1964
9453	33953	1960
9454	33956	1957
