iter	RMSE
6337	28.87844853
6338	28.87620792
6339	28.87240933
6340	28.87009645
6341	28.86575815
6342	28.86312846
6343	28.86143544
6344	28.85991745
6345	28.85709015
6346	28.85552517
6347	28.85189956
6348	28.84905913
6349	28.84535296
6350	28.84101909
6351	28.83647421
6352	28.83641676
6353	28.83500498
6354	28.83191599
6355	28.83144585
6356	28.82851786
6357	28.82576578
6358	28.82476038
6359	28.8232538
6360	28.81995947
6361	28.81859444
6362	28.81670032
6363	28.81523708
6364	28.81373575
6365	28.81108231
6366	28.80924361
6367	28.80436782
6368	28.80254333
6369	28.79924229
6370	28.79601642
6371	28.79491361
6372	28.79274791
6373	28.79068659
6374	28.78862011
6375	28.78563857
6376	28.78523577
6377	28.78401402
6378	28.78322958
6379	28.7809652
6380	28.7778218
6381	28.77528304
6382	28.77456617
6383	28.77294769
6384	28.77281899
6385	28.76972211
6386	28.76749492
6387	28.76445635
6388	28.76222304
6389	28.75943579
6390	28.75622143
6391	28.75478863
6392	28.75354371
6393	28.75219333
6394	28.74938454
6395	28.74656672
6396	28.74423563
6397	28.74228816
6398	28.74058963
6399	28.73773824
6400	28.73453035
6401	28.73257294
6402	28.73071771
6403	28.72973215
6404	28.72675502
6405	28.7227967
6406	28.71978235
6407	28.71801915
6408	28.71647682
6409	28.71271095
6410	28.71080734
6411	28.7088806
6412	28.7066267
6413	28.70454428
6414	28.70275204
6415	28.70263405
6416	28.70146513
6417	28.70139898
6418	28.69898845
6419	28.69754849
6420	28.69509064
6421	28.69236098
6422	28.68882468
6423	28.68649214
6424	28.68418991
6425	28.68303998
6426	28.67953172
6427	28.67668703
6428	28.67549177
6429	28.67324998
6430	28.67108276
6431	28.66789529
6432	28.66600301
6433	28.66288024
6434	28.65754965
6435	28.65483175
6436	28.65198469
6437	28.6488299
6438	28.6455197
6439	28.6443951
6440	28.64176706
6441	28.63753541
6442	28.6367689
6443	28.63236063
6444	28.63233451
6445	28.63083359
6446	28.63074459
6447	28.6287248
6448	28.62752809
6449	28.62515703
6450	28.62287564
6451	28.62143998
6452	28.61830981
6453	28.61646982
6454	28.61294602
6455	28.60941139
6456	28.60674862
6457	28.60444792
6458	28.60172851
6459	28.59984957
6460	28.5980728
6461	28.59631173
6462	28.59442919
6463	28.59130479
6464	28.58829755
6465	28.58708566
6466	28.58437595
6467	28.58094836
6468	28.57823452
6469	28.57689049
6470	28.57645027
6471	28.5752772
6472	28.57071995
6473	28.56985228
6474	28.56676106
6475	28.56532032
6476	28.56520223
6477	28.56321654
6478	28.56113148
6479	28.55721036
6480	28.55458077
6481	28.55196563
6482	28.55058209
6483	28.54754912
6484	28.54562966
6485	28.54225899
6486	28.53961181
6487	28.53562001
6488	28.53322084
6489	28.52916109
6490	28.52843219
6491	28.52716716
6492	28.52585124
6493	28.52438054
6494	28.52113803
6495	28.51976273
6496	28.5197415
6497	28.51864508
6498	28.51786979
6499	28.51746187
6500	28.5140673
6501	28.51188281
6502	28.50834072
6503	28.50385413
6504	28.50172745
6505	28.50037888
6506	28.49706334
6507	28.49497407
6508	28.49377506
6509	28.49316956
6510	28.49029943
6511	28.48619848
6512	28.48253118
6513	28.48180071
6514	28.4781239
6515	28.47727271
6516	28.47458802
6517	28.47389673
6518	28.47146068
6519	28.46973742
6520	28.46634173
6521	28.46293237
6522	28.46020557
6523	28.45783726
6524	28.45514221
6525	28.45505915
6526	28.45305639
6527	28.44987864
6528	28.44881884
6529	28.44731993
6530	28.44434936
6531	28.44256771
6532	28.43788673
6533	28.43543339
6534	28.43260244
6535	28.43151407
6536	28.43063026
6537	28.42890182
6538	28.42627588
6539	28.42415617
6540	28.42126632
6541	28.41919745
6542	28.41469228
6543	28.41232556
6544	28.40967227
6545	28.40824438
6546	28.40491341
6547	28.40379112
6548	28.4017606
6549	28.39948032
6550	28.3952251
6551	28.39377039
6552	28.39051217
6553	28.38746202
6554	28.38411643
6555	28.38091054
6556	28.3781622
6557	28.37567359
6558	28.37292708
6559	28.37091285
6560	28.37026403
6561	28.36618781
6562	28.36472734
6563	28.35956962
6564	28.35749721
6565	28.35746827
6566	28.35535852
6567	28.35350508
6568	28.35211368
6569	28.34886889
6570	28.34641636
6571	28.34462207
6572	28.34209665
6573	28.34037197
6574	28.33851899
6575	28.3359284
6576	28.33434515
6577	28.33121029
6578	28.32945797
6579	28.32779069
6580	28.32517489
6581	28.32358448
6582	28.3221395
6583	28.31897855
6584	28.31513686
6585	28.31254393
6586	28.31103694
6587	28.30661299
6588	28.30369567
6589	28.30096334
6590	28.29887041
6591	28.29531203
6592	28.2916862
6593	28.29063099
6594	28.2875684
6595	28.286443
6596	28.28471917
6597	28.28105562
6598	28.27834518
6599	28.2764704
6600	28.27394714
6601	28.27158191
6602	28.27059146
6603	28.26855552
6604	28.26437472
6605	28.2624122
6606	28.26234252
6607	28.26047374
6608	28.25488456
6609	28.25299966
6610	28.25130759
6611	28.25128731
6612	28.24994
6613	28.24840419
6614	28.2453292
6615	28.24298996
6616	28.23842596
6617	28.23631219
6618	28.23397568
6619	28.23296225
6620	28.22999583
6621	28.22740939
6622	28.22510439
6623	28.22041144
6624	28.21781113
6625	28.21610351
6626	28.21316805
6627	28.21061439
6628	28.20732063
6629	28.20177551
6630	28.19968998
6631	28.19757669
6632	28.19591277
6633	28.19335321
6634	28.19016751
6635	28.18686905
6636	28.18285163
6637	28.18195895
6638	28.17962374
6639	28.17706167
6640	28.17274552
6641	28.17090101
6642	28.1689529
6643	28.16736803
6644	28.16447896
6645	28.16254773
6646	28.15983016
6647	28.15718858
6648	28.15634689
6649	28.15261553
6650	28.14941438
6651	28.14763942
6652	28.1456486
6653	28.14183383
6654	28.13919304
6655	28.1372234
6656	28.13656133
6657	28.13498385
6658	28.13388485
6659	28.13102542
6660	28.13002357
6661	28.12875897
6662	28.12478525
6663	28.12098676
6664	28.11852214
6665	28.11736158
6666	28.11357136
6667	28.10972633
6668	28.10859771
6669	28.1073623
6670	28.10604339
6671	28.10447891
6672	28.10258213
6673	28.09790881
6674	28.09740221
6675	28.09608575
6676	28.09419495
6677	28.09355222
6678	28.08918246
6679	28.08793453
6680	28.084853
6681	28.08368556
6682	28.08286505
6683	28.08083134
6684	28.07812859
6685	28.07530586
6686	28.07286688
6687	28.07064843
6688	28.0688999
6689	28.06717213
6690	28.06556
6691	28.06343048
6692	28.06183073
6693	28.05800267
6694	28.05489093
6695	28.05305499
6696	28.04990951
6697	28.04748827
6698	28.04431969
6699	28.04242883
6700	28.03945266
6701	28.03812199
6702	28.03647617
6703	28.0339359
6704	28.03180863
6705	28.03056975
6706	28.02913282
6707	28.02805255
6708	28.02425262
6709	28.02192628
6710	28.01913551
6711	28.01627343
6712	28.01480943
6713	28.0134925
6714	28.01152777
6715	28.00836194
6716	28.00654143
6717	28.00428315
6718	28.00246935
6719	27.99893925
6720	27.99607847
6721	27.99430378
6722	27.99201091
6723	27.98924497
6724	27.98681981
6725	27.98514488
6726	27.98334033
6727	27.98206435
6728	27.97960206
6729	27.9772991
6730	27.97658873
6731	27.97657206
6732	27.97338099
6733	27.97101905
6734	27.97057689
6735	27.96863052
6736	27.96631436
6737	27.96480796
6738	27.96325447
6739	27.9600862
6740	27.95744632
6741	27.95526577
6742	27.95247682
6743	27.95013377
6744	27.94806615
6745	27.94644636
6746	27.94230519
6747	27.93966011
6748	27.93854746
6749	27.93605212
6750	27.93183016
6751	27.92882295
6752	27.92732453
6753	27.92564577
6754	27.92361129
6755	27.92104582
6756	27.91888504
6757	27.91671612
6758	27.91457655
6759	27.91259921
6760	27.91167298
6761	27.90856375
6762	27.90804448
6763	27.90493108
6764	27.90301607
6765	27.89977931
6766	27.89792836
6767	27.89554054
6768	27.89385793
6769	27.89303955
6770	27.89261552
6771	27.89061191
6772	27.8897982
6773	27.88799378
6774	27.8850426
6775	27.88173106
6776	27.88041791
6777	27.87774129
6778	27.87603945
6779	27.87310752
6780	27.87119971
6781	27.86760097
6782	27.86562647
6783	27.86348955
6784	27.86124547
6785	27.8581678
6786	27.85697686
6787	27.8549061
6788	27.85308329
6789	27.84907925
6790	27.8463871
6791	27.84288798
6792	27.83858653
6793	27.83526516
6794	27.83438896
6795	27.83188266
6796	27.83155227
6797	27.82968068
6798	27.82706816
6799	27.82463692
6800	27.82372526
6801	27.82238931
6802	27.82111785
6803	27.81815034
6804	27.8154846
6805	27.81301647
6806	27.81089851
6807	27.80860337
6808	27.80649179
6809	27.80377366
6810	27.80147576
6811	27.79914356
6812	27.79671833
6813	27.79460964
6814	27.79354359
6815	27.79127925
6816	27.78828699
6817	27.78733707
6818	27.78601336
6819	27.78360011
6820	27.78095369
6821	27.77909269
6822	27.7765123
6823	27.77396292
6824	27.7736183
6825	27.77161835
6826	27.77079481
6827	27.76971269
6828	27.76835442
6829	27.76496177
6830	27.7636957
6831	27.7630796
6832	27.76135349
6833	27.75881321
6834	27.75631907
6835	27.75225392
6836	27.74923439
6837	27.74724811
6838	27.74401224
6839	27.74171415
6840	27.7391138
6841	27.73715969
6842	27.73519667
6843	27.73382219
6844	27.73295531
6845	27.73209121
6846	27.73049958
6847	27.72837138
6848	27.72742696
6849	27.72582083
6850	27.72303084
6851	27.72006401
6852	27.71854984
6853	27.71695311
6854	27.71502032
6855	27.71383408
6856	27.71343226
6857	27.71200668
6858	27.7093387
6859	27.70710565
6860	27.70573241
6861	27.70339423
6862	27.70243871
6863	27.70122208
6864	27.70007468
6865	27.69828586
6866	27.69747949
6867	27.69477074
6868	27.69055499
6869	27.68781819
6870	27.68586683
6871	27.68376461
6872	27.68215027
6873	27.68005243
6874	27.6777167
6875	27.67508114
6876	27.6711466
6877	27.67003382
6878	27.66824392
6879	27.66522329
6880	27.66393365
6881	27.66226297
6882	27.65934325
6883	27.65695351
6884	27.65571559
6885	27.65383947
6886	27.65340473
6887	27.65156102
6888	27.64983707
6889	27.64813958
6890	27.64752892
6891	27.64388807
6892	27.64101054
6893	27.6397978
6894	27.6361121
6895	27.63481697
6896	27.63151128
6897	27.62919882
6898	27.62710877
6899	27.62340768
6900	27.62146057
6901	27.61875886
6902	27.61770049
6903	27.61551135
6904	27.61382762
6905	27.61225029
6906	27.61022533
6907	27.60914653
6908	27.60754661
6909	27.60472114
6910	27.60264261
6911	27.60036609
6912	27.59875001
6913	27.5977258
6914	27.59493065
6915	27.59227664
6916	27.58951553
6917	27.58610549
6918	27.58475882
6919	27.58348256
6920	27.58210637
6921	27.58006663
6922	27.57888119
6923	27.57802298
6924	27.5762858
6925	27.57465525
6926	27.57332886
6927	27.57113059
6928	27.56793202
6929	27.56574186
6930	27.56351603
6931	27.56184853
6932	27.55735565
6933	27.55272451
6934	27.55100948
6935	27.54801646
6936	27.54599104
6937	27.54336356
6938	27.54244793
6939	27.54056407
6940	27.53792852
6941	27.53604712
6942	27.53564094
6943	27.53452026
6944	27.53196614
6945	27.52975669
6946	27.52560344
6947	27.5222409
6948	27.52053776
6949	27.51610173
6950	27.5127499
6951	27.51095578
6952	27.50904172
6953	27.50691808
6954	27.50437529
6955	27.5012725
6956	27.50022789
6957	27.49793208
6958	27.49565201
6959	27.49386697
6960	27.49152118
6961	27.48909968
6962	27.48684247
6963	27.48518462
6964	27.48317214
6965	27.48122798
6966	27.47708122
6967	27.47613339
6968	27.47447378
6969	27.47414613
6970	27.4737707
6971	27.47146696
6972	27.47030371
6973	27.46818803
6974	27.464425
6975	27.46310951
6976	27.46075097
6977	27.45805543
6978	27.45625849
6979	27.45377955
6980	27.45131888
6981	27.44885253
6982	27.44617033
6983	27.44438556
6984	27.44160489
6985	27.43891314
6986	27.43863063
6987	27.43698364
6988	27.43311791
6989	27.43098279
6990	27.42902166
6991	27.42664294
6992	27.42271748
6993	27.4207532
6994	27.4184044
6995	27.41606606
6996	27.41409753
6997	27.41307708
6998	27.41106433
6999	27.410195
7000	27.40787658
7001	27.40676821
7002	27.40590492
7003	27.40364739
7004	27.40226178
7005	27.39935227
7006	27.39606354
7007	27.39320272
7008	27.3916796
7009	27.38944
7010	27.38747171
7011	27.38598204
7012	27.38460822
7013	27.38002912
7014	27.37891615
7015	27.37526391
7016	27.37367444
7017	27.3722029
7018	27.36960484
7019	27.36763478
7020	27.36546009
7021	27.36286983
7022	27.36275227
7023	27.3610935
7024	27.35846813
7025	27.35419383
7026	27.35180506
7027	27.34948503
7028	27.34736354
7029	27.34385085
7030	27.34311817
7031	27.34141072
7032	27.34114007
7033	27.33897154
7034	27.33571189
7035	27.33263421
7036	27.33143047
7037	27.32779713
7038	27.32463351
7039	27.32195808
7040	27.31950035
7041	27.31690229
7042	27.31609116
7043	27.31376088
7044	27.31119906
7045	27.30938028
7046	27.30628216
7047	27.30461705
7048	27.30164214
7049	27.29987237
7050	27.29858721
7051	27.29577054
7052	27.29401697
7053	27.29002816
7054	27.28907224
7055	27.28726737
7056	27.28435874
7057	27.28288605
7058	27.2810125
7059	27.27854795
7060	27.27676658
7061	27.27570132
7062	27.27298014
7063	27.27043622
7064	27.26721459
7065	27.26473992
7066	27.26242612
7067	27.26093318
7068	27.25614688
7069	27.25602554
7070	27.25219729
7071	27.25045867
7072	27.24879186
7073	27.24634837
7074	27.24360436
7075	27.2404479
7076	27.23729803
7077	27.23636893
7078	27.23538454
7079	27.23405501
7080	27.23251881
7081	27.22886912
7082	27.22663183
7083	27.2265466
7084	27.22536659
7085	27.222597
7086	27.21983326
7087	27.21838953
7088	27.21647849
7089	27.21595004
7090	27.21307089
7091	27.21109627
7092	27.20618753
7093	27.20438713
7094	27.20213379
7095	27.20084654
7096	27.19832113
7097	27.19829948
7098	27.19643131
7099	27.1951918
7100	27.19128405
7101	27.19077674
7102	27.18769699
7103	27.18662664
7104	27.18455432
7105	27.1832919
7106	27.18112708
7107	27.17895731
7108	27.17783404
7109	27.17604206
7110	27.17534192
7111	27.17339274
7112	27.1715837
7113	27.16981096
7114	27.16825382
7115	27.16612993
7116	27.16528132
7117	27.16293892
7118	27.16164937
7119	27.15975702
7120	27.15818807
7121	27.15629059
7122	27.15459029
7123	27.1540648
7124	27.14987344
7125	27.14826832
7126	27.14598988
7127	27.1439469
7128	27.14178043
7129	27.14079642
7130	27.14009666
7131	27.13870214
7132	27.1357195
7133	27.1327625
7134	27.13149209
7135	27.12986492
7136	27.12972285
7137	27.12683775
7138	27.12349701
7139	27.12155947
7140	27.11702797
7141	27.1154114
7142	27.11379026
7143	27.11071964
7144	27.10899266
7145	27.10699233
7146	27.10530331
7147	27.10318681
7148	27.10098673
7149	27.09812668
7150	27.09511038
7151	27.09384616
7152	27.09177297
7153	27.08904309
7154	27.0857206
7155	27.08333585
7156	27.0815465
7157	27.07939732
7158	27.07862091
7159	27.07806406
7160	27.07634534
7161	27.07497475
7162	27.07210657
7163	27.06896835
7164	27.06652232
7165	27.06490405
7166	27.06247476
7167	27.06061443
7168	27.05880383
7169	27.0562849
7170	27.05418892
7171	27.05161425
7172	27.04994927
7173	27.04772422
7174	27.04675564
7175	27.04528685
7176	27.04402987
7177	27.04179411
7178	27.04177898
7179	27.03822977
7180	27.03660144
7181	27.03326623
7182	27.03128888
7183	27.02927602
7184	27.02773793
7185	27.02484441
7186	27.02136177
7187	27.01794865
7188	27.01551339
7189	27.01286845
7190	27.01185647
7191	27.01114835
7192	27.00876487
7193	27.00665761
7194	27.0058438
7195	27.00496224
7196	27.00347698
7197	27.00085107
7198	26.99828485
7199	26.99617336
7200	26.99487612
7201	26.99409308
7202	26.99239849
7203	26.9891984
7204	26.98657206
7205	26.98320509
7206	26.9811782
7207	26.97953858
7208	26.97738541
7209	26.97565996
7210	26.97473609
7211	26.97137857
7212	26.968847
7213	26.96463028
7214	26.96184279
7215	26.95871397
7216	26.95642925
7217	26.95490478
7218	26.95225023
7219	26.9475268
7220	26.94422491
7221	26.94271723
7222	26.94145985
7223	26.93899103
7224	26.93752968
7225	26.93510425
7226	26.93217275
7227	26.93141739
7228	26.93019922
7229	26.92863173
7230	26.92621468
7231	26.92274652
7232	26.92122125
7233	26.92102188
7234	26.91886918
7235	26.91813072
7236	26.91717231
7237	26.91475494
7238	26.91246251
7239	26.91073505
7240	26.90804339
7241	26.90580836
7242	26.90410078
7243	26.90069572
7244	26.89847064
7245	26.89618823
7246	26.8959533
7247	26.89260921
7248	26.89141598
7249	26.88952371
7250	26.88863891
7251	26.88603554
7252	26.88385361
7253	26.88371322
7254	26.8821354
7255	26.88045283
7256	26.87951839
7257	26.87753647
7258	26.8764159
7259	26.8744635
7260	26.87249244
7261	26.87107002
7262	26.86607239
7263	26.86348017
7264	26.86038295
7265	26.85900222
7266	26.85800389
7267	26.8557759
7268	26.85282275
7269	26.84980879
7270	26.8471313
7271	26.84530759
7272	26.84218021
7273	26.83894095
7274	26.83625371
7275	26.83369054
7276	26.83260156
7277	26.82791225
7278	26.82369486
7279	26.82204985
7280	26.82054883
7281	26.81966054
7282	26.81751678
7283	26.81578305
7284	26.81367322
7285	26.81122208
7286	26.80958927
7287	26.80807382
7288	26.80708451
7289	26.80546033
7290	26.80374
7291	26.80065605
7292	26.799627
7293	26.79779033
7294	26.79512938
7295	26.79254286
7296	26.79017549
7297	26.78710089
7298	26.784775
7299	26.78202002
7300	26.78057382
7301	26.7777251
7302	26.77666427
7303	26.77429865
7304	26.77351984
7305	26.77126336
7306	26.76850326
7307	26.76441958
7308	26.76296597
7309	26.76189509
7310	26.76012906
7311	26.75658432
7312	26.75477225
7313	26.75382745
7314	26.75196019
7315	26.75050443
7316	26.74867452
7317	26.74761478
7318	26.74601536
7319	26.74352104
7320	26.74216816
7321	26.73859243
7322	26.73472772
7323	26.73196311
7324	26.73023393
7325	26.72702881
7326	26.72640412
7327	26.72418584
7328	26.72022645
7329	26.71901331
7330	26.71502255
7331	26.71367831
7332	26.71105666
7333	26.70902982
7334	26.7070236
7335	26.70438192
7336	26.70272006
7337	26.69970477
7338	26.69683466
7339	26.69479753
7340	26.69289106
7341	26.69098856
7342	26.68842049
7343	26.68603543
7344	26.68463998
7345	26.68269865
7346	26.68032848
7347	26.67884687
7348	26.67666989
7349	26.67144567
7350	26.67115163
7351	26.66998597
7352	26.66852337
7353	26.66718852
7354	26.66571829
7355	26.66333392
7356	26.66073309
7357	26.65909705
7358	26.65897492
7359	26.65764266
7360	26.65527703
7361	26.65377893
7362	26.65308239
7363	26.65144273
7364	26.65019476
7365	26.64816028
7366	26.64786229
7367	26.64471182
7368	26.64304014
7369	26.641938
7370	26.64152989
7371	26.63997042
7372	26.63797791
7373	26.63525417
7374	26.63218999
7375	26.6292173
7376	26.62689208
7377	26.62501203
7378	26.622803
7379	26.61990611
7380	26.61851054
7381	26.61613112
7382	26.61286959
7383	26.61223368
7384	26.61071319
7385	26.60945387
7386	26.60613042
7387	26.6033525
7388	26.60236139
7389	26.59948456
7390	26.59821118
7391	26.59669263
7392	26.59517836
7393	26.5928112
7394	26.59097431
7395	26.58886048
7396	26.58654939
7397	26.58440263
7398	26.58399846
7399	26.58173134
7400	26.57857778
7401	26.57707228
7402	26.57685946
7403	26.57666074
7404	26.57565218
7405	26.57244937
7406	26.57006586
7407	26.56817315
7408	26.56708822
7409	26.56479028
7410	26.56317464
7411	26.56134836
7412	26.5613348
7413	26.55880195
7414	26.5573174
7415	26.55563355
7416	26.5543153
7417	26.55292328
7418	26.55182892
7419	26.55034397
7420	26.54807535
7421	26.54473169
7422	26.54448524
7423	26.54279177
7424	26.54137689
7425	26.53826334
7426	26.53485794
7427	26.5316258
7428	26.52923774
7429	26.52685756
7430	26.52544087
7431	26.52429174
7432	26.52377896
7433	26.52376212
7434	26.52081679
7435	26.51789813
7436	26.51623133
7437	26.51621509
7438	26.51397659
7439	26.51133284
7440	26.50833887
7441	26.50629684
7442	26.50233782
7443	26.49966757
7444	26.49754517
7445	26.49558246
7446	26.49373609
7447	26.49135286
7448	26.48930583
7449	26.48889025
7450	26.48776247
7451	26.48586723
7452	26.48334751
7453	26.48268222
7454	26.48023175
7455	26.47749728
7456	26.47537703
7457	26.47372333
7458	26.47142272
7459	26.46932907
7460	26.46855577
7461	26.4660626
7462	26.46450152
7463	26.46159021
7464	26.46023008
7465	26.45656207
7466	26.4560659
7467	26.45341908
7468	26.45112133
7469	26.44965449
7470	26.4487143
7471	26.44563673
7472	26.44373619
7473	26.44259366
7474	26.44096936
7475	26.43796287
7476	26.43591011
7477	26.43183639
7478	26.42982024
7479	26.42769828
7480	26.42530106
7481	26.4236463
7482	26.42222177
7483	26.41914262
7484	26.41779346
7485	26.41692557
7486	26.41490192
7487	26.41281494
7488	26.41236453
7489	26.41075687
7490	26.40958195
7491	26.40825884
7492	26.40688662
7493	26.40375733
7494	26.40212085
7495	26.40043037
7496	26.39936667
7497	26.39798386
7498	26.39665699
7499	26.39523442
7500	26.39357774
7501	26.39219209
7502	26.39123431
7503	26.38879385
7504	26.38700401
7505	26.38387142
7506	26.3815853
7507	26.37890101
7508	26.3777316
7509	26.37541485
7510	26.37373448
7511	26.3723696
7512	26.37104024
7513	26.36949531
7514	26.36604985
7515	26.36334408
7516	26.36109268
7517	26.35888327
7518	26.35706146
7519	26.35586463
7520	26.35569937
7521	26.35366126
7522	26.35189791
7523	26.35108926
7524	26.3499297
7525	26.34869425
7526	26.34770529
7527	26.34684377
7528	26.34411015
7529	26.34086894
7530	26.33946183
7531	26.33789699
7532	26.33523409
7533	26.33419525
7534	26.33243995
7535	26.33125754
7536	26.32805193
7537	26.32622227
7538	26.3247804
7539	26.32326917
7540	26.321465
7541	26.3167712
7542	26.31539771
7543	26.31173411
7544	26.30933918
7545	26.30872635
7546	26.30680678
7547	26.30524221
7548	26.30272564
7549	26.30124083
7550	26.29843753
7551	26.29708076
7552	26.29527367
7553	26.29474438
7554	26.29293548
7555	26.29134527
7556	26.28862979
7557	26.28766647
7558	26.28465401
7559	26.28242723
7560	26.28088887
7561	26.27895871
7562	26.27785811
7563	26.27525963
7564	26.27333489
7565	26.27018661
7566	26.26820461
7567	26.26675829
7568	26.26557708
7569	26.26353679
7570	26.26100552
7571	26.25900128
7572	26.25740156
7573	26.25481395
7574	26.25158157
7575	26.24865093
7576	26.2471244
7577	26.24528915
7578	26.24307262
7579	26.24151294
7580	26.23956898
7581	26.23847866
7582	26.23687106
7583	26.23436495
7584	26.23124713
7585	26.22955762
7586	26.22741524
7587	26.22463067
7588	26.22335479
7589	26.22162042
7590	26.22003608
7591	26.21875367
7592	26.21706202
7593	26.21466936
7594	26.21241487
7595	26.21073705
7596	26.20910416
7597	26.20868742
7598	26.20678757
7599	26.20403423
7600	26.19950889
7601	26.19892523
7602	26.19526842
7603	26.19364766
7604	26.19268641
7605	26.19012507
7606	26.18836611
7607	26.18567704
7608	26.18351714
7609	26.18149925
7610	26.17983283
7611	26.17776176
7612	26.17715174
7613	26.17495255
7614	26.17380227
7615	26.17101231
7616	26.16981848
7617	26.16698246
7618	26.16573069
7619	26.16497287
7620	26.16256923
7621	26.15975572
7622	26.15761248
7623	26.15286713
7624	26.15075348
7625	26.14778476
7626	26.14761704
7627	26.14639529
7628	26.14449004
7629	26.14111015
7630	26.14023352
7631	26.13781779
7632	26.13631052
7633	26.13374627
7634	26.13314016
7635	26.13081643
7636	26.12784988
7637	26.12476544
7638	26.12410691
7639	26.12187084
7640	26.11938753
7641	26.11527061
7642	26.1148749
7643	26.11230852
7644	26.11115511
7645	26.10831539
7646	26.10710834
7647	26.10447898
7648	26.10221359
7649	26.1005897
7650	26.0996131
7651	26.09785935
7652	26.09628765
7653	26.0951943
7654	26.09342517
7655	26.09192485
7656	26.09067883
7657	26.08947673
7658	26.08800452
7659	26.08498635
7660	26.08337814
7661	26.0812647
7662	26.08073924
7663	26.07914945
7664	26.07757377
7665	26.07605127
7666	26.07464546
7667	26.07121992
7668	26.06861305
7669	26.06796297
7670	26.06615115
7671	26.06479366
7672	26.06437407
7673	26.06292413
7674	26.06111365
7675	26.06013415
7676	26.05945864
7677	26.05745941
7678	26.05662412
7679	26.05564404
7680	26.05454278
7681	26.05359733
7682	26.05280441
7683	26.04929488
7684	26.04665794
7685	26.04492768
7686	26.04490878
7687	26.04236299
7688	26.0397715
7689	26.03878306
7690	26.0355073
7691	26.03367417
7692	26.03126043
7693	26.02828763
7694	26.02392285
7695	26.02154334
7696	26.01655998
7697	26.01428174
7698	26.01236443
7699	26.00928507
7700	26.00613754
7701	26.00518994
7702	26.00372457
7703	26.00224105
7704	26.00106291
7705	25.99858179
7706	25.99775153
7707	25.99510521
7708	25.9926178
7709	25.99165853
7710	25.98952933
7711	25.98735685
7712	25.98418095
7713	25.98168384
7714	25.97938092
7715	25.97782727
7716	25.97575668
7717	25.97365893
7718	25.97117923
7719	25.97010388
7720	25.96810624
7721	25.96561457
7722	25.96477289
7723	25.96361516
7724	25.96169844
7725	25.96029387
7726	25.95966396
7727	25.95673341
7728	25.95390369
7729	25.95093197
7730	25.94986264
7731	25.94766182
7732	25.94571469
7733	25.94321092
7734	25.94117206
7735	25.93961072
7736	25.93741079
7737	25.93615558
7738	25.93258844
7739	25.93155261
7740	25.93013172
7741	25.92919568
7742	25.92841451
7743	25.92732972
7744	25.92611515
7745	25.92461309
7746	25.92184523
7747	25.91930713
7748	25.91823576
7749	25.91325041
7750	25.91107873
7751	25.90957666
7752	25.90798112
7753	25.90758966
7754	25.90704769
7755	25.90501468
7756	25.90326383
7757	25.90278408
7758	25.90219702
7759	25.8989531
7760	25.89867741
7761	25.89723956
7762	25.89518816
7763	25.89241555
7764	25.88798716
7765	25.88450215
7766	25.88150231
7767	25.88077692
7768	25.87885249
7769	25.87498499
7770	25.87219245
7771	25.87087935
7772	25.86787026
7773	25.86480578
7774	25.86324975
7775	25.86120322
7776	25.86007151
7777	25.85791618
7778	25.8568327
7779	25.85499097
7780	25.85400403
7781	25.85239349
7782	25.84961258
7783	25.84824519
7784	25.84746106
7785	25.84477702
7786	25.84376215
7787	25.841459
7788	25.83839013
7789	25.83601624
7790	25.83409193
7791	25.83006285
7792	25.82791754
7793	25.82606876
7794	25.82386236
7795	25.82233337
7796	25.82004515
7797	25.81799336
7798	25.81622403
7799	25.81374417
7800	25.81060183
7801	25.80931465
7802	25.80873235
7803	25.80759447
7804	25.80515089
7805	25.80288688
7806	25.80117019
7807	25.79665618
7808	25.79320817
7809	25.79134101
7810	25.79065182
7811	25.78799158
7812	25.78717325
7813	25.78556809
7814	25.78323957
7815	25.78185429
7816	25.78023799
7817	25.77920841
7818	25.77687175
7819	25.77505258
7820	25.77398263
7821	25.77228797
7822	25.76986028
7823	25.76949828
7824	25.76700904
7825	25.7624174
7826	25.75837487
7827	25.75600586
7828	25.75477813
7829	25.75406277
7830	25.75180958
7831	25.7497708
7832	25.74851586
7833	25.74739599
7834	25.74607081
7835	25.74527371
7836	25.74379777
7837	25.74159162
7838	25.73970341
7839	25.73747651
7840	25.73501348
7841	25.73366159
7842	25.73247724
7843	25.73187079
7844	25.7287896
7845	25.72392608
7846	25.72367012
7847	25.72141138
7848	25.71968156
7849	25.71768518
7850	25.71378109
7851	25.71143623
7852	25.71081208
7853	25.70820109
7854	25.70760603
7855	25.70611068
7856	25.70550002
7857	25.70400409
7858	25.70175797
7859	25.70174495
7860	25.69990201
7861	25.69913377
7862	25.69771715
7863	25.69737151
7864	25.69527914
7865	25.69296063
7866	25.69069671
7867	25.68945104
7868	25.68673244
7869	25.6853058
7870	25.6835763
7871	25.68233259
7872	25.67970318
7873	25.67753368
7874	25.67609346
7875	25.67232278
7876	25.67124171
7877	25.66841766
7878	25.66669387
7879	25.66335415
7880	25.66094844
7881	25.65953768
7882	25.65877238
7883	25.65618279
7884	25.65508655
7885	25.65249938
7886	25.65049124
7887	25.64927113
7888	25.64792881
7889	25.64575614
7890	25.64296929
7891	25.64109713
7892	25.6389564
